customer_id,efectivo,aerolineas,agencias_viajes,articulos_electricos,casinos,compras_internet,farmacias,gasolineras,hoteles,otros,renta_autos,restaurantes,supermercado,tiendapordepartamento
17810944,11389.95,0,0,7324.22,0,0,612.53,8348.15,0,1976.2,0,3061.85,7660.86,4438.77
17810945,3894,0,0,427.37,0,0,0,0,0,0,0,149.92,0,292.05
17810946,49648.5,0,0,0,0,0,0,0,0,0,0,0,9528.62,4019.58
17810947,3894,0,0,7659.89,0,17347.77,0,5528.12,0,1413.52,0,8501.38,1942.52,2163.31
17810948,8761.5,0,0,0,0,0,0,0,0,0,0,0,0,0
17810949,15770.7,0,0,0,0,0,0,0,0,0,0,0,725.26,0
17810950,6619.8,0,0,0,0,0,277.06,1147.76,0,1061.5,0,1047.68,9475.85,1917.99
17810951,0,0,0,0,0,0,0,0,0,0,0,0,1610.17,0
17810952,4867.5,0,0,1469.98,0,0,309.38,0,0,361.17,0,218.06,2095.75,2022.15
17810953,12655.5,0,0,395.83,0,0,0,0,0,0,0,392.71,343.65,0
17810954,7788,0,0,2879.03,0,0,0,0,0,0,0,765.17,0,0
17810955,5841,0,0,583.13,0,0,0,0,0,344.23,0,109.81,3107.41,447.62
17810956,5256.9,0,0,0,0,0,0,582.35,0,486.75,0,652.05,2230.87,0
17810957,2920.5,0,0,2914.27,0,0,0,0,0,0,0,0,0,0
17810958,8177.4,0,0,0,0,0,0,0,0,0,0,715.52,358.25,0
17810959,2725.8,0,0,0,0,0,0,0,0,0,0,0,0,2623.78
17810960,4088.7,0,0,0,0,0,0,0,0,0,0,751.15,2431.02,0
17810961,4380.75,0,0,0,0,0,0,311.52,0,0,0,526.86,4908.19,0
17810962,0,0,0,1216.68,0,0,102.22,214.17,0,0,0,1644.05,5297.98,1753.47
17810963,4672.8,0,0,0,0,0,0,274.53,0,0,0,867.39,1335.45,231.5
17810964,20248.8,0,0,0,0,0,0,0,0,0,0,0,0,1362.9
17810965,5841,0,0,4368.87,0,0,0,0,0,0,0,400.89,1050.99,0
17810966,19470,0,0,0,0,0,221.96,389.4,0,0,0,4776.58,5714.83,1811.68
17810967,3894,0,0,0,0,0,0,0,0,0,0,0,881.21,1314.03
17810968,2920.5,0,0,4283.01,0,0,0,0,0,0,0,0,1266.91,1051.38
17810969,3115.2,0,0,330.99,0,0,705.59,0,0,706.76,0,597.73,5245.02,1438.64
17810970,23364,0,0,194.7,0,0,0,0,0,0,0,0,0,0
17810971,5548.95,0,0,0,0,0,0,486.75,0,0,0,3700.08,2089.52,0
17810972,4088.7,0,0,1777.22,0,0,407.51,0,0,0,0,2749.36,4654.89,3017.07
17810973,9442.95,0,0,0,0,0,0,0,0,0,0,0,865.83,4338.5
17810974,9442.95,0,0,0,0,0,0,389.4,0,0,0,272.19,337.22,889.97
17810975,10338.57,0,0,727.79,0,0,0,0,0,0,0,175.23,907.5,0
17810976,4283.4,0,0,3407.25,0,0,0,2920.5,0,0,0,673.08,1732.25,0
17810977,15770.7,0,0,0,0,0,0,0,0,0,0,947.02,1259.51,2265.14
17810978,1947,0,0,0,0,0,0,5354.44,341.5,0,0,440.22,2008.72,0
17810979,21124.95,0,0,1142.11,0,0,0,2052.14,0,199.57,0,124.61,2243.92,0
17810980,6814.5,0,0,601.04,0,0,0,254.67,0,0,0,1485.95,0,3306.98
17810981,11489.25,0,0,0,0,0,0,0,0,0,0,1485.95,4334.61,0
17810982,4867.5,0,0,0,0,0,0,0,0,0,0,0,0,603.57
17810983,7788,0,0,389.4,0,0,0,1557.6,0,895.62,0,2339.9,240.26,389.21
17810984,5841,0,0,0,0,0,0,2369.11,0,0,0,728.76,976.23,155.57
17810985,5256.9,0,0,0,0,0,0,0,0,0,0,1869.12,4857.18,0
17810986,10319.1,0,0,4774.04,0,0,0,1231.48,0,1090.32,0,1297.09,312.88,0
17810987,2920.5,0,0,0,0,0,0,0,0,0,0,0,782.5,740.64
17810988,97350,0,0,0,0,0,0,6936.77,0,0,0,0,0,2270.2
17810989,4380.75,0,0,0,0,0,0,0,0,1425.2,0,1881.39,2409.8,826.89
17810990,4867.5,0,0,1246.47,0,0,0,0,0,68.14,0,358.25,2595.55,0
17810991,0,0,0,0,0,0,0,0,0,0,0,0,398.75,0
17810992,13629,0,0,2895.38,0,0,0,97.35,0,0,0,2919.14,5452.96,6037.65
17810993,2920.5,0,0,813.07,0,0,0,0,0,0,0,575.92,3472.09,0
17810994,11974.05,0,0,0,0,0,0,0,0,0,0,856.29,6671.2,0
17810995,0,0,0,29224.08,0,0,0,771.6,0,1779.17,0,344.03,3346.11,769.65
17810996,4867.5,0,0,688.07,0,0,345.01,0,0,0,0,0,1194.68,1712.19
17810997,292.05,0,0,9814.44,0,0,0,0,0,0,0,48.67,0,718.44
17810998,2531.1,0,0,8552.98,0,0,0,389.4,0,1197.4,0,483.63,1155.54,4888.53
17810999,7788,0,0,7597.39,0,0,165.5,0,0,1031.91,0,0,408.87,0
17811000,7164.96,0,0,0,0,0,0,0,0,0,0,0,3537.5,0
17811001,2920.5,0,0,0,0,0,0,0,0,0,0,325.73,1789.29,0
17811002,13629,0,0,11799.21,0,0,1145.81,10513.8,0,1489.45,0,6229.04,24452.57,4390.48
17811003,9735,0,0,0,0,0,0,0,0,0,0,265.77,790.29,0
17811004,8566.8,0,0,0,0,0,0,1440.78,0,0,0,0,0,0
17811005,3894,0,0,0,0,0,0,0,0,0,0,0,2858.78,817.74
17811006,5841,0,0,971.75,0,0,0,467.28,0,0,0,702.67,4496.4,451.9
17811007,11058.96,0,0,1534.63,0,0,931.25,0,0,0,0,401.86,2267.09,0
17811008,7788,0,0,0,0,0,0,0,0,0,0,0,0,457.55
17811009,7301.25,0,0,467.28,0,0,194.7,0,0,0,0,1074.16,6827.74,535.23
17811010,29205,0,0,0,0,0,0,146.8,0,0,0,272.58,4769.76,0
17811011,22585.2,0,0,0,0,0,2333.87,0,0,0,0,0,1547.48,37.97
17811012,16354.8,0,0,1480.69,0,0,659.84,194.7,0,3844.16,0,3654.32,10839.73,5147.09
17811013,19977,0,0,0,0,0,0,0,0,0,0,214.17,9140.39,0
17811014,7009.2,0,0,0,0,0,0,0,0,391.35,0,732.46,5556.93,2332.9
17811015,11974.05,0,0,0,0,0,0,0,0,0,0,0,1372.63,0
17811016,12752.85,0,0,301.79,0,0,0,0,0,0,0,356.3,5049.54,0
17811017,6814.5,0,0,0,0,0,0,1377.5,0,0,0,602.6,2165.84,0
17811018,1947,0,0,1849.65,0,0,0,0,0,0,0,0,0,0
17811019,10319.1,0,0,0,0,0,1101.61,0,0,0,0,151.67,1627.69,0
17811020,10611.15,0,0,7928.18,0,0,0,292.05,0,1378.28,0,430.09,0,987.91
17811021,13629,0,0,0,0,0,0,0,0,0,0,0,0,0
17811022,6717.15,0,0,97.35,0,0,158.88,194.7,4702.01,0,0,601.62,2522.53,388.62
17811023,4867.5,0,0,0,0,0,0,0,0,0,0,172.7,318.33,389.21
17811024,1947,0,0,1899.3,0,0,0,584.1,0,4116.93,0,3726.36,3195.42,2653.57
17811025,19470,0,0,0,0,0,0,0,0,0,0,0,0,0
17811026,3504.6,0,0,0,0,0,0,700.92,0,0,0,0,1755.22,0
17811027,5646.3,10677.35,0,0,0,0,0,934.56,0,0,0,495.51,2266.11,0
17811028,3894,0,0,502.33,0,0,0,0,0,0,0,907.69,1954.79,0
17811029,16841.55,0,0,4100.58,0,0,0,11312.46,0,0,0,2995.46,1246.08,0
17811030,13122.78,0,0,0,0,0,0,0,0,0,0,0,322.42,0
17811031,9735,0,0,3009.87,0,0,0,0,0,2221.53,0,1006.21,2455.36,1228.17
17811032,2920.5,0,0,0,0,0,0,0,0,0,0,192.75,1990.03,486.36
17811033,3143.04,0,0,357.47,0,0,97.35,194.7,0,0,0,668.79,272.77,223.13
17811034,3894,0,0,0,0,0,0,0,18878.11,0,0,194.51,609.61,0
17811035,3212.55,0,0,0,0,0,0,681.45,862.72,705.01,0,747.26,0,0
17811036,4867.5,0,0,0,0,0,0,0,0,0,0,0,0,0
17811037,1654.95,0,0,258.95,0,0,0,0,0,853.18,0,336.44,1331.16,3596.69
17811038,9735,0,0,0,0,0,434.96,2453.61,0,958.9,0,2389.94,6223.78,0
17811039,3601.95,0,0,0,0,0,1362.9,0,546.13,738.89,0,2745.46,792.82,1068.9
17811040,2920.5,0,0,1554.68,0,0,0,0,0,0,0,0,1429.1,0
17811041,16549.5,22189.57,0,0,0,0,0,0,0,0,0,0,0,0
17811042,5548.95,0,0,0,0,0,0,0,0,0,0,0,0,0
17811043,4380.75,0,0,0,0,0,0,0,0,0,0,0,1594.2,683.4
17811044,2823.15,0,0,1396.58,0,0,0,0,0,711.63,0,693.91,1153.21,1116.02
17811045,9735,0,0,0,0,0,1115.83,1879.83,0,0,0,3177.89,5473.6,0
17811046,3894,0,0,3322.75,0,0,0,0,0,76.91,0,0,660.03,0
17811047,3699.3,0,0,4596.09,0,0,0,584.1,0,0,0,817.93,0,1106.48
17811048,19470,0,0,858.04,0,0,630.83,5359.31,0,0,0,404.59,9292.06,2464.71
17811049,13823.7,0,0,0,0,0,0,0,0,0,0,0,0,350.27
17811050,8566.8,0,0,0,0,0,405.95,0,0,0,0,0,0,1440.78
17811051,3894,0,0,0,0,0,538.54,194.7,0,0,0,0,708.51,2140.73
17811052,0,0,0,227.41,0,0,526.86,0,0,1890.54,0,1330,1025.1,116.24
17811053,5140.08,0,0,2044.35,0,0,337.22,0,0,0,0,361.17,1651.45,1069.49
17811054,8761.5,0,0,0,0,0,0,0,0,0,0,0,131.03,632.58
17811055,486.75,0,0,0,0,0,0,389.4,0,0,0,0,496.1,932.42
17811056,10611.15,0,0,0,0,0,0,0,0,0,0,0,0,0
17811057,11682,0,0,0,0,0,0,0,0,0,0,0,408.09,486.56
17811058,5841,0,0,0,0,0,0,0,0,0,0,319.31,6312.95,0
17811059,6619.8,0,0,0,0,0,0,0,0,0,0,369.74,1046.71,865.25
17811060,5159.55,0,0,0,0,0,0,0,0,0,0,631.8,2412.33,0
17811061,0,0,0,486.75,0,0,0,0,0,0,0,569.3,0,0
17811062,6133.05,0,0,1012.44,0,0,438.07,0,0,0,0,986.35,3880.57,2184.14
17811063,9442.95,0,0,0,0,0,0,0,0,0,0,0,5924.33,482.86
17811064,3115.2,0,0,292.05,0,0,0,0,0,0,0,0,0,0
17811065,4380.75,0,0,97.35,0,0,0,603.18,0,0,0,301.59,1262.82,0
17811066,6814.5,0,0,0,0,0,0,0,0,224.88,0,1380.03,0,1728.74
17811067,10805.85,0,0,2619.1,0,0,0,0,0,0,0,0,1471.93,1498.61
17811068,5841,0,0,0,0,0,0,0,0,0,0,0,1307.99,0
17811069,6814.5,0,0,876.15,0,0,0,0,0,0,0,0,1305.27,0
17811070,4770.15,0,0,0,0,0,0,0,0,0,0,0,1653.78,506.03
17811071,5841,0,0,0,0,0,0,292.05,0,0,0,927.94,951.11,0
17811072,12655.5,0,0,990.05,0,0,840.33,0,0,0,0,706.37,5565.89,0
17811073,6814.5,0,0,0,0,0,0,681.45,1168.2,167.44,0,370.71,617,1343.43
17811074,5062.2,0,0,19729.92,0,0,0,0,0,0,0,0,183.6,0
17811075,87615,0,0,438.07,0,0,379.86,389.4,0,0,0,0,7448.83,457.16
17811076,9248.25,0,0,3209.24,0,0,0,0,0,0,0,716.89,274.33,0
17811077,3894,0,0,0,0,0,243.38,0,0,0,0,1586.81,345.2,2324.91
17811078,13142.25,0,0,0,0,0,0,0,0,0,0,1554.68,3550.35,1710.05
17811079,7009.2,0,0,0,0,0,0,0,0,0,0,0,151.28,2306.42
17811080,5841,0,0,0,0,0,0,0,0,0,0,0,408.09,0
17811081,14602.5,0,0,0,0,0,0,0,0,0,0,0,0,0
17811082,5938.35,0,0,0,0,0,0,0,0,0,0,0,0,0
17811083,9735,0,0,0,0,0,0,0,0,0,0,580.79,7556.7,0
17811084,4672.8,0,0,0,0,0,0,389.4,0,0,0,0,2431.02,350.07
17811085,5841,0,0,0,0,0,0,0,0,0,0,0,0,0
17811086,9735,0,0,0,0,0,0,0,0,1109.79,0,0,260.7,0
17811087,0,0,0,0,0,0,0,0,0,0,0,1367.38,2420.71,1664.3
17811088,1947,0,0,2098.67,0,0,0,194.7,0,0,0,1013.8,3514.92,986.93
17811089,4867.5,0,0,0,0,0,0,0,0,0,0,0,2988.45,766.73
17811090,9150.9,0,0,0,0,0,0,0,0,0,0,0,0,0
17811091,13629,0,0,0,0,0,0,0,0,0,0,0,0,0
17811092,0,11104.52,0,0,0,0,0,0,0,0,0,0,0,0
17811093,5841,0,0,837.21,0,0,0,0,0,0,0,827.48,0,0
17811094,0,0,0,0,0,0,0,6349.36,0,0,0,8285.85,1925.78,0
17811095,5841,0,0,0,0,0,0,0,0,0,0,0,0,0
17811096,64251,0,0,8274.75,0,0,3546.07,4454.54,0,414.52,0,2776.23,22323.33,6539.19
17811097,17523,0,0,0,0,0,0,0,0,0,0,0,0,0
17811098,20735.55,0,0,875.18,0,0,1438.05,973.5,0,1869.9,0,1068.32,8510.53,582.93
17811099,1947,0,0,0,0,0,0,0,0,0,0,0,4189.55,0
17811100,28620.9,0,0,0,0,0,0,0,0,0,0,0,8015.41,0
17811101,5841,0,0,0,0,0,0,759.33,0,0,0,242.01,2399.29,1865.81
17811102,0,0,0,0,0,0,0,0,0,0,0,1081.17,287.18,1829.99
17811103,7788,0,0,0,0,0,0,0,0,0,0,0,0,0
17811104,12071.4,0,0,1112.32,0,0,0,2373.59,0,0,0,1753.86,1038.92,0
17811105,3894,0,0,720.39,0,0,0,0,0,0,0,0,2111.91,0
17811106,8761.5,0,0,0,0,0,230.14,0,0,0,0,0,262.85,0
17811107,7788,0,0,0,0,0,0,0,0,0,0,0,2723.27,622.46
17811108,19470,0,0,0,0,0,0,194.7,0,0,0,151.87,408.09,0
17811109,14894.55,0,0,794.57,0,0,0,0,0,0,0,0,0,0
17811110,9481.89,0,0,0,0,0,0,0,0,0,0,0,0,0
17811111,8761.5,0,0,0,0,0,0,0,0,0,0,393.88,2310.12,866.22
17811112,5841,0,0,291.08,0,0,0,0,0,435.93,0,1788.51,4255.36,680.67
17811113,6814.5,0,0,194.7,0,0,323.01,0,0,0,0,1261.07,2525.45,1887.81
17811114,0,0,0,0,0,0,0,0,0,0,0,292.05,0,0
17811115,5841,0,0,623.04,0,0,0,0,0,0,0,145.83,213.78,801.97
17811116,13629,0,0,0,0,0,0,0,0,0,0,0,1387.43,2496.25
17811117,0,0,0,0,0,0,0,0,0,0,0,0,140.77,0
17811118,12250.72,0,0,0,0,0,374.8,0,0,0,0,975.25,678.53,0
17811119,194.7,0,0,5215.23,0,0,530.56,0,194.7,0,0,2043.57,4339.47,1072.21
17811120,2920.5,0,0,0,0,0,0,0,0,0,0,0,0,0
17811121,9735,0,0,0,0,0,157.51,545.16,377.33,1413.52,0,1186.5,2555.24,504.27
17811122,14991.9,0,0,543.21,0,0,0,222.15,611.36,0,0,470.2,7317.6,2061.09
17811123,5062.2,0,0,2402.6,0,0,0,3309.9,0,377.52,0,3455.54,10354.34,0
17811124,0,25246.94,0,0,0,0,0,0,0,0,0,0,634.92,1263.6
17811125,13044.9,0,0,0,0,0,0,194.7,0,330.02,0,231.69,4283.59,0
17811126,17036.25,0,0,0,0,0,360.78,0,0,642.51,0,0,492.2,0
17811127,12655.5,0,0,0,0,0,0,194.7,0,779.58,0,451.31,969.8,1518.47
17811128,19372.65,0,0,354.94,0,0,0,0,253.11,214.17,0,542.63,1025.29,0
17811129,5841,0,0,228.77,0,0,154.79,1285.02,0,0,0,331.96,193.14,0
17811130,5841,0,0,0,0,0,233.64,194.7,0,0,0,609.8,5034.94,0
17811131,13629,0,0,681.45,0,0,0,389.4,0,0,0,300.62,2265.72,1433.38
17811132,20054.1,0,0,0,0,0,0,0,0,0,0,0,252.92,7409.31
17811133,9735,0,0,0,0,0,0,642.51,0,2417.01,0,6176.27,4148.86,2167.21
17811134,4867.5,0,0,0,0,0,0,0,0,0,0,0,439.24,0
17811135,36700.95,0,0,0,0,0,0,0,0,0,0,0,0,603.38
17811136,389.4,0,0,188.66,0,0,233.64,1947,0,1322.79,0,2299.02,5715.81,1047.49
17811137,6717.15,0,0,146.03,0,0,570.47,0,0,0,0,353.96,2476.39,0
17811138,6814.5,0,0,1396.39,0,0,0,292.05,0,0,0,155.57,2592.04,0
17811139,60980.04,0,0,0,0,0,0,0,0,0,0,0,0,0
17811140,3894,0,0,0,0,0,0,0,0,0,0,0,0,0
17811141,4867.5,0,0,0,0,0,0,0,0,0,0,199.37,2135.47,350.46
17811142,4867.5,0,0,0,0,0,0,0,0,0,0,184.97,1390.55,0
17811143,30246.65,0,0,16664.76,0,0,0,6522.45,0,0,0,0,8037.02,648.16
17811144,3407.25,0,0,1496.27,0,0,0,0,0,0,0,233.45,3401.8,0
17811145,6230.4,0,0,6814.5,0,0,0,0,0,0,0,0,0,0
17811146,17523,0,0,0,0,0,827.67,0,0,0,0,0,0,0
17811147,7788,0,0,0,0,0,0,0,0,0,0,411.79,3806.77,0
17811148,10221.75,0,0,0,0,0,0,0,0,0,0,0,2866.76,389.21
17811149,5841,0,0,0,0,0,0,0,0,0,0,0,0,0
17811150,33034.75,0,0,9579.24,0,0,0,0,0,0,0,0,188.66,2685.5
17811151,3699.3,0,0,1193.32,0,0,0,0,0,0,0,820.08,879.07,757.38
17811152,9735,0,0,4069.04,0,0,0,0,0,517.71,0,922.29,2553.69,798.08
17811153,17815.05,0,0,0,0,0,0,0,0,0,0,0,0,0
17811154,8566.8,0,0,0,1362.9,0,0,0,0,0,0,1163.92,1411.38,0
17811155,0,0,0,194.7,0,0,0,5433.1,0,257.98,0,672.69,2345.16,6158.17
17811156,9871.29,0,0,0,0,0,0,0,0,0,0,837.6,0,613.11
17811157,0,0,0,817.35,0,0,0,0,0,882.96,0,773.54,2205.17,593.45
17811158,12947.55,0,0,0,0,0,0,832.34,0,0,0,1580.96,3107.41,1734.97
17811159,5841,0,0,0,0,0,0,8761.5,0,0,0,0,0,0
17811160,16549.5,0,0,5305.57,0,0,0,584.1,0,233.64,0,100.27,0,0
17811161,7788,0,0,0,0,0,0,0,0,0,0,0,0,0
17811162,2920.5,0,0,638.03,0,0,0,0,0,0,0,104.16,1162.55,427.37
17811163,6814.5,0,0,1226.61,0,0,0,0,0,0,0,0,762.64,1335.84
17811164,11584.65,0,0,0,0,0,0,0,0,0,0,0,0,876.15
17811165,3894,0,0,797.1,0,0,0,389.4,0,0,0,0,0,412.18
17811166,7788,0,0,616.23,0,0,362.14,973.5,0,291.86,0,135.9,346.76,2087.96
17811167,31638.75,0,0,1622.05,0,0,0,0,350.46,0,0,0,2335.82,608.83
17811168,4867.5,0,0,0,0,0,0,0,0,0,0,559.76,3051.92,291.86
17811169,1947,0,0,710.27,0,0,0,0,0,0,0,48.67,1018.67,1699.73
17811170,11682,0,0,0,0,0,0,0,0,0,0,2750.92,3765.89,402.06
17811171,10708.5,0,0,486.75,0,0,194.7,3111.31,0,0,0,1906.89,1808.18,1048.26
17811172,4867.5,0,0,0,0,0,0,0,0,0,0,155.76,1994.12,0
17811173,486.75,0,0,3126.88,0,0,0,1394.05,0,0,0,462.41,9585.08,7840.76
17811174,4867.5,0,0,0,0,0,0,0,0,242.4,0,420.55,7404.05,155.57
17811175,10903.2,0,0,0,0,0,0,0,0,0,0,0,0,0
17811176,7593.3,0,0,0,0,0,0,0,0,0,0,0,1237.32,0
17811177,2920.5,0,0,0,0,0,0,0,0,0,0,441,0,1051.38
17811178,27258,0,0,0,0,0,0,0,0,0,0,0,0,0
17811179,3115.2,0,0,5869.43,0,0,437.1,0,0,0,0,238.9,2870.27,0
17811180,2920.5,0,0,0,0,0,0,0,0,0,0,0,487.33,0
17811181,0,0,0,0,0,0,0,0,0,0,0,0,13410.74,0
17811182,7788,0,0,0,0,0,0,3212.55,0,0,0,0,0,0
17811183,5256.9,0,0,2228.54,0,0,0,0,0,0,0,0,1368.94,0
17811184,19275.3,0,0,0,0,0,0,1693.89,0,0,0,0,0,0
17811185,11682,0,0,0,0,0,0,0,0,0,0,0,0,0
17811186,486.75,0,0,0,0,0,0,584.1,0,0,0,0,0,0
17811187,1947,0,0,4049.18,0,0,0,0,0,0,0,1098.11,700.92,1858.02
17811188,13823.7,0,0,1650.47,0,0,0,0,0,0,0,0,2605.09,651.27
17811189,17912.4,0,0,0,0,0,0,0,0,0,0,0,1568.31,0
17811190,17289.36,0,0,0,0,0,0,0,0,0,0,233.25,312.88,0
17811191,2920.5,0,0,175.23,0,0,0,0,0,72.04,0,1014.39,2598.08,272.58
17811192,7788,0,0,0,0,0,381.61,0,0,0,0,0,594.22,0
17811193,6814.5,0,0,0,0,0,104.16,136.29,0,0,0,0,255.64,0
17811194,39913.5,0,0,1985.94,0,0,0,228.77,0,0,0,393.29,1892.68,1654.56
17811195,4867.5,0,0,3979.08,0,0,819.3,4842.58,0,583.91,0,3826.24,13423.2,0
17811196,11292.6,0,0,0,0,0,0,0,0,0,0,0,0,0
17811197,13629,0,0,0,0,0,0,0,0,0,0,0,689.82,801.39
17811198,1557.6,0,0,3336.96,0,0,0,1966.47,0,944.1,0,454.43,11341.66,2219.58
17811199,1947,0,0,0,0,0,0,1557.6,0,0,0,175.23,3714.29,0
17811200,7788,0,0,916.45,0,0,0,0,0,0,0,0,0,0
17811201,6522.45,0,0,3372.79,0,0,0,0,0,0,0,222.35,893.28,0
17811202,9735,0,0,0,8956.2,0,0,0,0,0,0,0,607.66,0
17811203,9871.29,0,0,0,0,0,0,0,0,0,0,201.51,3909.77,0
17811204,4575.45,0,0,0,0,0,0,0,0,0,0,0,0,836.82
17811205,6133.05,0,0,0,0,0,130.84,0,0,0,0,0,385.12,0
17811206,11876.7,0,0,0,0,0,0,0,0,0,0,1458.89,1739.64,0
17811207,98323.5,0,0,0,0,0,0,0,0,0,0,0,0,2920.5
17811208,973.5,0,0,0,0,0,0,0,0,0,0,577.48,5058.89,303.34
17811209,38063.85,0,0,0,0,0,0,486.75,0,0,0,0,3946.76,0
17811210,11097.9,0,0,1704.21,0,0,0,0,0,0,0,1782.09,736.16,243.38
17811211,18593.85,0,0,1598.29,0,0,0,292.05,0,0,0,1070.85,583.91,0
17811212,7398.6,7782.35,0,683.4,0,0,1430.85,1362.9,7651.71,934.56,0,1447.59,514.01,0
17811213,2920.5,0,0,0,0,0,0,0,0,238.31,0,0,2680.05,0
17811214,3894,0,0,0,0,0,141.94,0,0,0,0,0,783.47,789.12
17811215,8761.5,0,0,2119.7,0,0,634.33,7237,355.33,0,0,483.63,2402.21,0
17811216,7982.7,0,0,485.78,0,0,958.12,0,0,0,0,760.3,998.62,1347.52
17811217,5841,0,0,9744.54,0,0,0,1752.3,0,0,0,820.66,0,0
17811218,3017.85,0,0,97.35,0,0,0,1246.08,0,0,0,1286.77,1245.11,0
17811219,5841,0,0,0,0,0,0,0,0,0,0,0,0,0
17811220,9540.3,0,0,0,0,0,0,973.5,0,0,0,0,2983.97,0
17811221,8703.09,0,0,0,0,0,0,5900.19,0,856.68,0,1726.79,2513.77,0
17811222,9735,0,0,0,0,0,0,1557.6,0,0,0,1381.59,5795.25,2910.38
17811223,3894,0,0,0,0,0,0,0,0,0,0,2012.81,0,875.76
17811224,9345.6,0,0,0,0,0,292.05,1752.3,191.2,0,0,5292.72,1297.68,0
17811225,4283.4,0,0,0,0,0,0,0,0,0,0,0,1471.35,0
17811226,116820,0,0,6064.32,0,0,0,6336.12,0,0,0,360.19,1333.11,0
17811227,11000.55,0,0,0,0,0,0,0,0,0,0,1031.52,0,194.51
17811228,7788,0,0,0,0,0,1544.36,0,0,199.96,0,60.94,5860.86,1014.78
17811229,11565.18,0,0,0,0,0,0,0,0,0,0,0,0,0
17811230,4867.5,0,0,0,0,0,0,0,0,0,0,0,2708.08,467.28
17811231,10708.5,0,0,0,0,0,0,0,0,0,0,0,0,0
17811232,6814.5,0,0,350.46,0,0,70.29,0,0,0,0,505.25,3205.54,642.32
17811233,1362.9,0,0,1525.09,0,0,332.94,0,0,504.27,0,2720.35,1895.21,4058.72
17811234,0,0,0,0,0,0,0,709.29,0,0,0,3624.54,4907.22,1999.96
17811235,5841,0,0,0,0,0,0,0,0,0,0,364.67,3400.63,408.68
17811236,8956.2,0,0,0,0,0,0,0,0,0,0,0,1626.72,0
17811237,1012.44,0,0,0,0,0,0,895.62,0,0,0,528.22,2186.68,428.15
17811238,10124.4,0,0,97.35,0,0,0,0,0,0,0,37.97,800.8,0
17811239,28231.5,0,0,12130.78,0,0,0,9687.69,1079.81,0,0,9229.17,11073.76,1457.91
17811240,18691.2,0,0,0,0,0,0,0,0,431.65,0,0,1677.54,1284.83
17811241,2433.75,0,0,1057.42,0,0,0,4069.23,0,0,0,377.72,11541.62,0
17811242,11000.55,0,0,0,0,0,738.89,0,0,0,0,0,7928.57,0
17811243,7788,0,0,0,0,0,0,0,0,6143.76,0,304.71,0,0
17811244,4672.8,0,0,0,0,0,0,0,0,0,0,0,0,0
17811245,19470,0,0,0,0,0,0,2433.75,0,0,0,0,0,1109.6
17811246,2920.5,0,0,0,0,0,0,0,0,0,0,548.66,790.68,321.45
17811247,4867.5,0,0,0,0,0,0,0,0,0,0,808.98,382.39,612.14
17811248,7982.7,0,0,0,0,0,0,707.73,0,0,0,0,2295.51,0
17811249,10903.2,0,0,0,0,0,0,0,0,0,0,0,1319.48,421.53
17811250,9735,0,0,0,0,0,0,0,0,0,0,0,867.19,0
17811251,0,0,0,2167.21,0,0,0,0,0,0,0,0,2690.36,486.75
17811252,8177.4,0,0,0,0,0,0,0,0,0,0,0,1862.69,330.02
17811253,4867.5,0,0,778.8,0,0,0,0,0,0,0,0,2441.93,622.65
17811254,2239.05,0,0,3631.74,0,0,0,0,0,623.04,0,1840.3,2528.96,2402.01
17811255,5062.2,0,0,0,0,0,0,0,0,0,0,0,2389.36,584.1
17811256,0,0,0,4672.8,0,0,0,0,0,0,0,788.15,1707.71,2606.84
17811257,15673.35,0,0,1246.08,0,0,0,0,1302.15,0,0,650.69,2005.22,0
17811258,3894,0,0,0,0,0,0,0,0,0,0,0,0,0
17811259,14018.4,0,0,0,0,0,0,0,0,0,0,173.28,432.82,0
17811260,4867.5,0,0,946.63,0,0,0,973.5,0,0,0,1479.33,1342.07,0
17811261,16101.69,0,0,0,0,0,0,0,0,0,0,311.52,3774.65,0
17811262,6619.8,0,0,264.01,0,0,0,0,0,0,0,955.59,1105.9,0
17811263,8761.5,0,0,2506.76,0,0,0,0,0,0,0,0,1009.91,1986.52
17811264,11273.13,0,0,822.8,0,0,0,0,0,0,0,0,1009.91,0
17811265,7788,0,0,1955.18,0,0,348.71,0,0,275.31,0,1256.98,9857.27,932.61
17811266,7301.25,0,0,0,0,0,0,0,0,0,0,462.41,4312.41,2156.11
17811267,5977.29,0,0,708.32,0,0,0,0,287.38,0,0,1413.72,1579.21,0
17811268,11487.3,0,0,0,0,0,0,0,0,0,0,0,0,0
17811269,4672.8,0,0,0,0,0,0,0,0,0,0,0,2405.71,855.71
17811270,10182.81,0,0,0,0,0,0,0,0,0,0,0,2512.99,330.8
17811271,3894,0,0,0,0,0,149.14,0,0,146.41,0,764.98,1885.86,934.37
17811272,17328.3,0,0,1162.94,0,0,0,3650.04,0,0,0,554.7,423.67,2062.85
17811273,13629,0,0,0,0,0,1579.99,194.7,0,0,0,617.98,3269.4,528.42
17811274,6324.83,0,0,1351.61,0,0,546.91,0,0,0,0,696.25,3076.07,447.62
17811275,9248.25,0,0,0,0,0,0,0,0,728.57,0,301.59,1010.1,0
17811276,7788,0,0,0,0,0,0,501.55,0,0,0,121.69,492.79,0
17811277,2920.5,0,0,0,0,0,296.53,0,0,0,0,470.59,3540.04,2062.46
